"id";"year";"portfolio_name";"product_code";"ifrs17_group";"if_status";"exit_status";"actual_premium_receipt";"premium_debtors";"premium_refund";"commission_paid";"reinsurance_premium";"reinstatement_premium";"reinsurance_recovery";"provisional_commission";"case_estimate";"claims_paid"
780;2021;"Test";"Test_lin";"Test_lin_N_698";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
781;2021;"Test";"Test_lin";"Test_lin_N_699";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
782;2021;"Test";"Test_lin";"Test_lin_N_700";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
783;2021;"Test";"Test_lin";"Test_lin_N_701";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
784;2021;"Test";"Test_lin";"Test_lin_N_702";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
785;2021;"Test";"Test_lin";"Test_lin_N_703";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
786;2021;"Test";"Test_lin";"Test_lin_N_704";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
787;2021;"Test";"Test_lin";"Test_lin_N_705";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
788;2021;"Test";"Test_lin";"Test_lin_N_706";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
789;2021;"Test";"Test_lin";"Test_lin_N_707";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
790;2021;"Test";"Test_lin";"Test_lin_N_708";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
791;2021;"Test";"Test_lin";"Test_lin_N_709";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
792;2021;"Test";"Test_lin";"Test_lin_N_710";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
793;2021;"Test";"Test_lin";"Test_lin_N_711";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
794;2021;"Test";"Test_lin";"Test_lin_N_712";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
795;2021;"Test";"Test_lin";"Test_lin_N_713";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
796;2021;"Test";"Test_lin";"Test_lin_N_714";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
797;2021;"Test";"Test_lin";"Test_lin_N_715";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
798;2021;"Test";"Test_lin";"Test_lin_N_716";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
799;2021;"Test";"Test_lin";"Test_lin_N_717";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
800;2021;"Test";"Test_lin";"Test_lin_N_718";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
801;2021;"Test";"Test_lin";"Test_lin_N_719";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
802;2021;"Test";"Test_lin";"Test_lin_N_720";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
803;2021;"Test";"Test_lin";"Test_lin_R_721";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
804;2021;"Test";"Test_lin";"Test_lin_R_722";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
805;2021;"Test";"Test_lin";"Test_lin_R_723";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
806;2021;"Test";"Test_lin";"Test_lin_R_724";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
807;2021;"Test";"Test_lin";"Test_lin_R_725";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
808;2021;"Test";"Test_lin";"Test_lin_R_726";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
809;2021;"Test";"Test_lin";"Test_lin_R_727";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
810;2021;"Test";"Test_lin";"Test_lin_R_728";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
811;2021;"Test";"Test_lin";"Test_lin_R_729";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
812;2021;"Test";"Test_lin";"Test_lin_R_730";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
813;2021;"Test";"Test_lin";"Test_lin_R_731";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
814;2021;"Test";"Test_lin";"Test_lin_R_732";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
815;2021;"Test";"Test_lin";"Test_lin_R_733";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
816;2021;"Test";"Test_lin";"Test_lin_R_734";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
817;2021;"Test";"Test_lin";"Test_lin_R_735";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
818;2021;"Test";"Test_lin";"Test_lin_R_736";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
819;2021;"Test";"Test_lin";"Test_lin_R_737";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
820;2021;"Test";"Test_lin";"Test_lin_R_738";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
821;2021;"Test";"Test_lin";"Test_lin_R_739";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
822;2021;"Test";"Test_lin";"Test_lin_R_740";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
823;2021;"Test";"Test_lin";"Test_lin_R_741";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
824;2021;"Test";"Test_lin";"Test_lin_R_742";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
825;2021;"Test";"Test_lin";"Test_lin_R_743";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
826;2021;"Test";"Test_lin";"Test_lin_R_744";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
827;2021;"Test";"Test_lin";"Test_lin_R_745";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
828;2021;"Test";"Test_lin";"Test_lin_R_746";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
829;2021;"Test";"Test_lin";"Test_lin_R_747";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
830;2021;"Test";"Test_lin";"Test_lin_R_748";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
831;2021;"Test";"Test_lin";"Test_lin_R_749";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
832;2021;"Test";"Test_lin";"Test_lin_R_750";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
833;2021;"Test";"Test_lin";"Test_lin_R_751";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
834;2021;"Test";"Test_lin";"Test_lin_R_752";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
835;2021;"Test";"Test_lin";"Test_lin_R_753";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
836;2021;"Test";"Test_lin";"Test_lin_R_754";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
837;2021;"Test";"Test_lin";"Test_lin_R_755";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
838;2021;"Test";"Test_lin";"Test_lin_R_756";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
839;2021;"Test";"Test_lin";"Test_lin_R_757";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
840;2021;"Test";"Test_lin";"Test_lin_R_758";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
841;2021;"Test";"Test_lin";"Test_lin_R_759";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
842;2021;"Test";"Test_lin";"Test_lin_R_760";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
843;2021;"Test";"Test_lin";"Test_lin_R_761";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
844;2021;"Test";"Test_lin";"Test_lin_R_762";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
845;2021;"Test";"Test_lin";"Test_lin_R_763";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
846;2021;"Test";"Test_lin";"Test_lin_R_764";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
847;2021;"Test";"Test_lin";"Test_lin_R_765";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
848;2021;"Test";"Test_lin";"Test_lin_R_766";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
849;2021;"Test";"Test_lin";"Test_lin_R_767";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
850;2021;"Test";"Test_lin";"Test_lin_R_768";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
851;2021;"Test";"Test_lin";"Test_lin_R_769";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
852;2021;"Test";"Test_lin";"Test_lin_R_770";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
853;2021;"Test";"Test_lin";"Test_lin_R_771";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
854;2021;"Test";"Test_lin";"Test_lin_R_772";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
855;2021;"Test";"Test_lin";"Test_lin_R_773";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
856;2021;"Test";"Test_lin";"Test_lin_R_774";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
857;2021;"Test";"Test_lin";"Test_lin_R_775";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
858;2021;"Test";"Test_lin";"Test_lin_R_776";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
859;2021;"Test";"Test_lin";"Test_lin_R_777";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
860;2021;"Test";"Test_lin";"Test_lin_R_778";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
861;2021;"Test";"Test_lin";"Test_lin_R_779";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
862;2021;"Test";"Test_lin";"Test_lin_R_780";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
863;2021;"Test";"Test_lin";"Test_lin_R_781";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
864;2021;"Test";"Test_lin";"Test_lin_R_782";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
865;2021;"Test";"Test_lin";"Test_lin_R_783";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
866;2021;"Test";"Test_lin";"Test_lin_R_784";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
867;2021;"Test";"Test_lin";"Test_lin_R_785";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
868;2021;"Test";"Test_lin";"Test_lin_R_786";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
869;2021;"Test";"Test_lin";"Test_lin_R_787";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
870;2021;"Test";"Test_lin";"Test_lin_R_788";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
871;2021;"Test";"Test_lin";"Test_lin_R_789";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
872;2021;"Test";"Test_lin";"Test_lin_R_790";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
873;2021;"Test";"Test_lin";"Test_lin_R_791";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
874;2021;"Test";"Test_lin";"Test_lin_R_792";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
875;2021;"Test";"Test_lin";"Test_lin_R_793";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
876;2021;"Test";"Test_lin";"Test_lin_R_794";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
877;2021;"Test";"Test_lin";"Test_lin_R_795";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
878;2021;"Test";"Test_lin";"Test_lin_R_796";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
879;2021;"Test";"Test_lin";"Test_lin_R_797";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
880;2021;"Test";"Test_lin";"Test_lin_R_798";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
881;2021;"Test";"Test_lin";"Test_lin_R_799";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
882;2021;"Test";"Test_lin";"Test_lin_R_800";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
883;2021;"Test";"Test_lin";"Test_lin_R_801";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
884;2021;"Test";"Test_lin";"Test_lin_R_802";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
885;2021;"Test";"Test_lin";"Test_lin_R_803";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
886;2021;"Test";"Test_lin";"Test_lin_R_804";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
887;2021;"Test";"Test_lin";"Test_lin_R_805";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
888;2021;"Test";"Test_lin";"Test_lin_R_806";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
889;2021;"Test";"Test_lin";"Test_lin_R_807";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
890;2021;"Test";"Test_lin";"Test_lin_R_808";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
891;2021;"Test";"Test_lin";"Test_lin_R_809";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
892;2021;"Test";"Test_lin";"Test_lin_R_810";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
893;2021;"Test";"Test_lin";"Test_lin_R_811";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
894;2021;"Test";"Test_lin";"Test_lin_R_812";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
895;2021;"Test";"Test_lin";"Test_lin_R_813";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
896;2021;"Test";"Test_lin";"Test_lin_R_814";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
897;2021;"Test";"Test_lin";"Test_lin_R_815";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
898;2021;"Test";"Test_lin";"Test_lin_R_816";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
899;2021;"Test";"Test_lin";"Test_lin_R_817";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
900;2021;"Test";"Test_lin";"Test_lin_R_818";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
901;2021;"Test";"Test_lin";"Test_lin_R_819";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
902;2021;"Test";"Test_lin";"Test_lin_R_820";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
903;2021;"Test";"Test_lin";"Test_lin_R_821";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
904;2021;"Test";"Test_lin";"Test_lin_R_822";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
905;2021;"Test";"Test_lin";"Test_lin_R_823";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
906;2021;"Test";"Test_lin";"Test_lin_R_824";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
907;2021;"Test";"Test_lin";"Test_lin_R_825";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
908;2021;"Test";"Test_lin";"Test_lin_R_826";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
909;2021;"Test";"Test_lin";"Test_lin_R_827";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
910;2021;"Test";"Test_lin";"Test_lin_R_828";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
911;2021;"Test";"Test_lin";"Test_lin_R_829";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
912;2021;"Test";"Test_lin";"Test_lin_R_830";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
913;2021;"Test";"Test_lin";"Test_lin_R_831";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
914;2021;"Test";"Test_lin";"Test_lin_R_832";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
915;2021;"Test";"Test_lin";"Test_lin_R_833";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
916;2021;"Test";"Test_lin";"Test_lin_R_834";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
917;2021;"Test";"Test_lin";"Test_lin_R_835";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
918;2021;"Test";"Test_lin";"Test_lin_R_836";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
919;2021;"Test";"Test_lin";"Test_lin_R_837";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
920;2021;"Test";"Test_lin";"Test_lin_R_838";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
921;2021;"Test";"Test_lin";"Test_lin_R_839";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
922;2021;"Test";"Test_lin";"Test_lin_R_840";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
923;2021;"Test";"Test_lin";"Test_lin_R_841";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
924;2021;"Test";"Test_lin";"Test_lin_R_842";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
925;2021;"Test";"Test_lin";"Test_lin_R_843";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
926;2021;"Test";"Test_lin";"Test_lin_R_844";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
927;2021;"Test";"Test_lin";"Test_lin_R_845";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
928;2021;"Test";"Test_lin";"Test_lin_R_846";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
929;2021;"Test";"Test_lin";"Test_lin_R_847";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
930;2021;"Test";"Test_lin";"Test_lin_R_848";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
931;2021;"Test";"Test_lin";"Test_lin_R_849";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
932;2021;"Test";"Test_lin";"Test_lin_R_850";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
933;2021;"Test";"Test_lin";"Test_lin_R_851";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
934;2021;"Test";"Test_lin";"Test_lin_R_852";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
935;2021;"Test";"Test_lin";"Test_lin_R_853";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
936;2021;"Test";"Test_lin";"Test_lin_R_854";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
937;2021;"Test";"Test_lin";"Test_lin_R_855";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
938;2021;"Test";"Test_lin";"Test_lin_R_856";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
939;2021;"Test";"Test_lin";"Test_lin_R_857";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
940;2021;"Test";"Test_lin";"Test_lin_R_858";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
941;2021;"Test";"Test_lin";"Test_lin_R_859";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
942;2021;"Test";"Test_lin";"Test_lin_R_860";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
943;2021;"Test";"Test_lin";"Test_lin_R_861";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
944;2021;"Test";"Test_lin";"Test_lin_R_862";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
945;2021;"Test";"Test_lin";"Test_lin_R_863";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
946;2021;"Test";"Test_lin";"Test_lin_R_864";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
947;2022;"Malta_PortA";"Inter_Constr_01";"Inter_Constr_01_2019";"NB";"NULL";6482743.0;0.0;0.0;637901.9112;0.0;0.0;0.0;0.0;0.0;0.0
948;2022;"Malta_PortA";"Inter_Constr_01";"Inter_Constr_01_2020";"NB";"NULL";18877896.0;0.0;0.0;1904779.7064;0.0;0.0;0.0;0.0;0.0;0.0
949;2022;"Malta_PortA";"Tech_Off_01";"Tech_Off_01_2019";"NB";"NULL";4533900.0;0.0;0.0;517317.99;0.0;0.0;0.0;0.0;0.0;0.0
950;2022;"Malta_PortA";"Tech_Off_01";"Tech_Off_01_2020";"NB";"NULL";8076916.0;0.0;0.0;604961.0084;0.0;0.0;0.0;0.0;0.0;0.0
951;2022;"Malta_PortA";"Tech_On_01";"Tech_On_01_2019";"NB";"NULL";18314350.0;0.0;0.0;1567708.36;0.0;0.0;0.0;0.0;0.0;0.0
952;2022;"Malta_PortA";"Tech_On_01";"Tech_On_01_2020";"NB";"NULL";58921825.0;0.0;0.0;4778560.0075;0.0;0.0;0.0;0.0;0.0;0.0
953;2022;"Malta_PortA";"UK_Prop_01";"UK_Prop_01_2019";"NB";"NULL";4222376.0;0.0;0.0;366924.4744;0.0;0.0;0.0;0.0;0.0;0.0
954;2022;"Malta_PortA";"UK_Prop_01";"UK_Prop_01_2020";"NB";"NULL";22561586.0;0.0;0.0;2359941.8956;0.0;0.0;0.0;0.0;0.0;0.0
955;2022;"Malta_PortA";"Pol_Risk_01";"Pol_Risk_01_2019";"NB";"NULL";132851.0;0.0;0.0;23448.2015;0.0;0.0;0.0;0.0;0.0;0.0
956;2022;"Malta_PortA";"Pol_Risk_01";"Pol_Risk_01_2020";"NB";"NULL";394731.0;0.0;0.0;78946.2;0.0;0.0;0.0;0.0;0.0;0.0
957;2022;"Malta_PortA";"Fin_lines_DO_01";"Fin_lines_DO_01_2019";"NB";"NULL";893597.0;0.0;0.0;139579.8514;0.0;0.0;0.0;0.0;0.0;0.0
